$NYUPV, Daily
      Date,       Open,       High,        Low,      Close,        Volume 
09/16/1994,    109.679,    109.679,    109.679,    109.679,             0 
09/19/1994,    120.026,    120.026,    120.026,    120.026,             0 
09/20/1994,     53.385,     53.385,     53.385,     53.385,             0 
09/21/1994,    108.324,    108.324,    108.324,    108.324,             0 
09/22/1994,    130.250,    130.250,    130.250,    130.250,             0 
09/23/1994,    112.763,    112.763,    112.763,    112.763,             0 
09/26/1994,    112.596,    112.596,    112.596,    112.596,             0 
09/27/1994,    139.803,    139.803,    139.803,    139.803,             0 
09/28/1994,    188.221,    188.221,    188.221,    188.221,             0 
09/29/1994,     99.847,     99.847,     99.847,     99.847,             0 
09/30/1994,    155.903,    155.903,    155.903,    155.903,             0 
10/03/1994,     99.489,     99.489,     99.489,     99.489,             0 
10/04/1994,     40.377,     40.377,     40.377,     40.377,             0 
10/05/1994,     96.931,     96.931,     96.931,     96.931,             0 
10/06/1994,    102.983,    102.983,    102.983,    102.983,             0 
10/07/1994,    159.595,    159.595,    159.595,    159.595,             0 
10/10/1994,    142.394,    142.394,    142.394,    142.394,             0 
10/11/1994,    249.465,    249.465,    249.465,    249.465,             0 
10/12/1994,    124.507,    124.507,    124.507,    124.507,             0 
10/13/1994,    174.532,    174.532,    174.532,    174.532,             0 
10/14/1994,    129.502,    129.502,    129.502,    129.502,             0 
10/17/1994,    107.275,    107.275,    107.275,    107.275,             0 
10/18/1994,     91.963,     91.963,     91.963,     91.963,             0 
10/19/1994,    182.046,    182.046,    182.046,    182.046,             0 
10/20/1994,     90.292,     90.292,     90.292,     90.292,             0 
10/21/1994,     93.666,     93.666,     93.666,     93.666,             0 
10/24/1994,     74.830,     74.830,     74.830,     74.830,             0 
10/25/1994,    121.571,    121.571,    121.571,    121.571,             0 
10/26/1994,    154.968,    154.968,    154.968,    154.968,             0 
10/27/1994,    194.909,    194.909,    194.909,    194.909,             0 
10/28/1994,    292.823,    292.823,    292.823,    292.823,             0 
10/31/1994,    113.219,    113.219,    113.219,    113.219,             0 
11/01/1994,     80.114,     80.114,     80.114,     80.114,             0 
11/02/1994,    130.529,    130.529,    130.529,    130.529,             0 
11/03/1994,    145.053,    145.053,    145.053,    145.053,             0 
11/04/1994,     67.679,     67.679,     67.679,     67.679,             0 
11/07/1994,    103.790,    103.790,    103.790,    103.790,             0 
11/08/1994,    159.292,    159.292,    159.292,    159.292,             0 
11/09/1994,    140.809,    140.809,    140.809,    140.809,             0 
11/10/1994,     97.063,     97.063,     97.063,     97.063,             0 
11/11/1994,     63.087,     63.087,     63.087,     63.087,             0 
11/14/1994,    146.417,    146.417,    146.417,    146.417,             0 
11/15/1994,    153.732,    153.732,    153.732,    153.732,             0 
11/16/1994,    119.924,    119.924,    119.924,    119.924,             0 
11/17/1994,     88.961,     88.961,     88.961,     88.961,             0 
11/18/1994,    106.390,    106.390,    106.390,    106.390,             0 
11/21/1994,     83.434,     83.434,     83.434,     83.434,             0 
11/22/1994,     46.422,     46.422,     46.422,     46.422,             0 
11/23/1994,    190.933,    190.933,    190.933,    190.933,             0 
11/25/1994,     79.162,     79.162,     79.162,     79.162,             0 
11/28/1994,    135.002,    135.002,    135.002,    135.002,             0 
11/29/1994,    150.012,    150.012,    150.012,    150.012,             0 
11/30/1994,    123.110,    123.110,    123.110,    123.110,             0 
12/01/1994,     50.602,     50.602,     50.602,     50.602,             0 
12/02/1994,    162.218,    162.218,    162.218,    162.218,             0 
12/05/1994,    119.143,    119.143,    119.143,    119.143,             0 
12/06/1994,    102.887,    102.887,    102.887,    102.887,             0 
12/07/1994,     75.400,     75.400,     75.400,     75.400,             0 
12/08/1994,     60.501,     60.501,     60.501,     60.501,             0 
12/09/1994,    151.976,    151.976,    151.976,    151.976,             0 
12/12/1994,    133.481,    133.481,    133.481,    133.481,             0 
12/13/1994,    154.536,    154.536,    154.536,    154.536,             0 
12/14/1994,    247.067,    247.067,    247.067,    247.067,             0 
12/15/1994,    168.712,    168.712,    168.712,    168.712,             0 
12/16/1994,    288.470,    288.470,    288.470,    288.470,             0 
12/19/1994,    105.649,    105.649,    105.649,    105.649,             0 
