$CPCE, Daily
      Date,       Open,       High,        Low,      Close,        Volume
06/24/2020,      0.630,      0.630,      0.630,      0.630,            0
06/25/2020,      0.540,      0.540,      0.540,      0.540,            0
06/26/2020,      0.740,      0.740,      0.740,      0.740,            0
06/29/2020,      0.550,      0.550,      0.550,      0.550,            0
06/30/2020,      0.520,      0.520,      0.520,      0.520,            0
07/01/2020,      0.460,      0.460,      0.460,      0.460,            0
07/02/2020,      0.510,      0.510,      0.510,      0.510,            0
07/06/2020,      0.420,      0.420,      0.420,      0.420,            0
07/07/2020,      0.450,      0.450,      0.450,      0.450,            0
07/08/2020,      0.400,      0.400,      0.400,      0.400,            0
07/09/2020,      0.440,      0.440,      0.440,      0.440,            0
07/10/2020,      0.460,      0.460,      0.460,      0.460,            0
07/13/2020,      0.410,      0.410,      0.410,      0.410,            0
07/14/2020,      0.430,      0.430,      0.430,      0.430,            0
07/15/2020,      0.380,      0.380,      0.380,      0.380,            0
07/16/2020,      0.470,      0.470,      0.470,      0.470,            0
07/17/2020,      0.460,      0.460,      0.460,      0.460,            0
07/20/2020,      0.450,      0.450,      0.450,      0.450,            0
07/21/2020,      0.390,      0.390,      0.390,      0.390,            0
07/22/2020,      0.490,      0.490,      0.490,      0.490,            0
07/23/2020,      0.530,      0.530,      0.530,      0.530,            0
07/24/2020,      0.600,      0.600,      0.600,      0.600,            0
07/27/2020,      0.440,      0.440,      0.440,      0.440,            0
07/28/2020,      0.500,      0.500,      0.500,      0.500,            0
07/29/2020,      0.510,      0.510,      0.510,      0.510,            0
07/30/2020,      0.550,      0.550,      0.550,      0.550,            0
07/31/2020,      0.540,      0.540,      0.540,      0.540,            0
08/03/2020,      0.440,      0.440,      0.440,      0.440,            0
08/04/2020,      0.420,      0.420,      0.420,      0.420,            0
08/05/2020,      0.410,      0.410,      0.410,      0.410,            0
08/06/2020,      0.420,      0.420,      0.420,      0.420,            0
08/07/2020,      0.510,      0.510,      0.510,      0.510,            0
08/10/2020,      0.410,      0.410,      0.410,      0.410,            0
08/11/2020,      0.450,      0.450,      0.450,      0.450,            0
08/12/2020,      0.470,      0.470,      0.470,      0.470,            0
08/13/2020,      0.460,      0.460,      0.460,      0.460,            0
08/14/2020,      0.540,      0.540,      0.540,      0.540,            0
08/17/2020,      0.490,      0.490,      0.490,      0.490,            0
08/18/2020,      0.460,      0.460,      0.460,      0.460,            0
08/19/2020,      0.430,      0.430,      0.430,      0.430,            0
08/20/2020,      0.460,      0.460,      0.460,      0.460,            0
08/21/2020,      0.450,      0.450,      0.450,      0.450,            0
08/24/2020,      0.420,      0.420,      0.420,      0.420,            0
08/25/2020,      0.420,      0.420,      0.420,      0.420,            0
08/26/2020,      0.390,      0.390,      0.390,      0.390,            0
08/27/2020,      0.380,      0.380,      0.380,      0.380,            0
08/28/2020,      0.420,      0.420,      0.420,      0.420,            0
08/31/2020,      0.450,      0.450,      0.450,      0.450,            0
09/01/2020,      0.400,      0.400,      0.400,      0.400,            0
09/02/2020,      0.400,      0.400,      0.400,      0.400,            0
09/03/2020,      0.580,      0.580,      0.580,      0.580,            0
09/04/2020,      0.670,      0.670,      0.670,      0.670,            0
09/08/2020,      0.570,      0.570,      0.570,      0.570,            0
09/09/2020,      0.620,      0.620,      0.620,      0.620,            0
09/10/2020,      0.540,      0.540,      0.540,      0.540,            0
09/11/2020,      0.670,      0.670,      0.670,      0.670,            0
09/14/2020,      0.490,      0.490,      0.490,      0.490,            0
09/15/2020,      0.460,      0.460,      0.460,      0.460,            0
09/16/2020,      0.510,      0.510,      0.510,      0.510,            0
09/17/2020,      0.580,      0.580,      0.580,      0.580,            0
09/18/2020,      0.630,      0.630,      0.630,      0.630,            0
09/21/2020,      0.490,      0.490,      0.490,      0.490,            0
09/22/2020,      0.550,      0.550,      0.550,      0.550,            0
09/23/2020,      0.510,      0.510,      0.510,      0.510,            0
09/24/2020,      0.630,      0.630,      0.630,      0.630,            0
09/25/2020,      0.560,      0.560,      0.560,      0.560,            0
09/28/2020,      0.450,      0.450,      0.450,      0.450,            0
09/29/2020,      0.490,      0.490,      0.490,      0.490,            0
09/30/2020,      0.450,      0.450,      0.450,      0.450,            0
10/01/2020,      0.500,      0.500,      0.500,      0.500,            0
10/02/2020,      0.540,      0.540,      0.540,      0.540,            0
10/05/2020,      0.490,      0.490,      0.490,      0.490,            0
10/06/2020,      0.460,      0.460,      0.460,      0.460,            0
10/07/2020,      0.420,      0.420,      0.420,      0.420,            0
10/08/2020,      0.390,      0.390,      0.390,      0.390,            0
10/09/2020,      0.440,      0.440,      0.440,      0.440,            0
10/12/2020,      0.410,      0.410,      0.410,      0.410,            0
10/13/2020,      0.390,      0.390,      0.390,      0.390,            0
10/14/2020,      0.470,      0.470,      0.470,      0.470,            0
10/15/2020,      0.460,      0.460,      0.460,      0.460,            0
10/16/2020,      0.450,      0.450,      0.450,      0.450,            0
10/19/2020,      0.430,      0.430,      0.430,      0.430,            0
10/20/2020,      0.520,      0.520,      0.520,      0.520,            0
10/21/2020,      0.500,      0.500,      0.500,      0.500,            0
10/22/2020,      0.480,      0.480,      0.480,      0.480,            0
10/23/2020,      0.530,      0.530,      0.530,      0.530,            0
10/26/2020,      0.590,      0.590,      0.590,      0.590,            0
10/27/2020,      0.480,      0.480,      0.480,      0.480,            0
10/28/2020,      0.650,      0.650,      0.650,      0.650,            0
10/29/2020,      0.520,      0.520,      0.520,      0.520,            0
10/30/2020,      0.770,      0.770,      0.770,      0.770,            0
11/02/2020,      0.620,      0.620,      0.620,      0.620,            0
11/03/2020,      0.450,      0.450,      0.450,      0.450,            0
11/04/2020,      0.450,      0.450,      0.450,      0.450,            0
11/05/2020,      0.440,      0.440,      0.440,      0.440,            0
11/06/2020,      0.410,      0.410,      0.410,      0.410,            0
11/09/2020,      0.370,      0.370,      0.370,      0.370,            0
11/10/2020,      0.520,      0.520,      0.520,      0.520,            0
11/11/2020,      0.460,      0.460,      0.460,      0.460,            0
11/12/2020,      0.520,      0.520,      0.520,      0.520,            0
11/13/2020,      0.500,      0.500,      0.500,      0.500,            0
11/16/2020,      0.430,      0.430,      0.430,      0.430,            0
11/17/2020,      0.490,      0.490,      0.490,      0.490,            0
11/18/2020,      0.420,      0.420,      0.420,      0.420,            0
11/19/2020,      0.460,      0.460,      0.460,      0.460,            0
11/20/2020,      0.400,      0.400,      0.400,      0.400,            0
11/23/2020,      0.420,      0.420,      0.420,      0.420,            0
11/24/2020,      0.380,      0.380,      0.380,      0.380,            0
11/25/2020,      0.400,      0.400,      0.400,      0.400,            0
11/27/2020,      0.410,      0.410,      0.410,      0.410,            0
11/30/2020,      0.430,      0.430,      0.430,      0.430,            0
12/01/2020,      0.370,      0.370,      0.370,      0.370,            0
12/02/2020,      0.400,      0.400,      0.400,      0.400,            0
12/03/2020,      0.350,      0.350,      0.350,      0.350,            0
12/04/2020,      0.390,      0.390,      0.390,      0.390,            0
12/07/2020,      0.370,      0.370,      0.370,      0.370,            0
12/08/2020,      0.380,      0.380,      0.380,      0.380,            0
12/09/2020,      0.420,      0.420,      0.420,      0.420,            0
12/10/2020,      0.400,      0.400,      0.400,      0.400,            0
12/11/2020,      0.500,      0.500,      0.500,      0.500,            0
12/14/2020,      0.420,      0.420,      0.420,      0.420,            0
12/15/2020,      0.430,      0.430,      0.430,      0.430,            0
12/16/2020,      0.420,      0.420,      0.420,      0.420,            0
12/17/2020,      0.370,      0.370,      0.370,      0.370,            0
12/18/2020,      0.460,      0.460,      0.460,      0.460,            0
12/21/2020,      0.470,      0.470,      0.470,      0.470,            0
12/22/2020,      0.370,      0.370,      0.370,      0.370,            0
12/23/2020,      0.410,      0.410,      0.410,      0.410,            0
12/24/2020,      0.540,      0.540,      0.540,      0.540,            0
12/28/2020,      0.440,      0.440,      0.440,      0.440,            0
12/29/2020,      0.450,      0.450,      0.450,      0.450,            0
12/30/2020,      0.470,      0.470,      0.470,      0.470,            0
12/31/2020,      0.560,      0.560,      0.560,      0.560,            0
01/04/2021,      0.470,      0.470,      0.470,      0.470,            0
01/05/2021,      0.450,      0.450,      0.450,      0.450,            0
01/06/2021,      0.390,      0.390,      0.390,      0.390,            0
01/07/2021,      0.380,      0.380,      0.380,      0.380,            0
01/08/2021,      0.440,      0.440,      0.440,      0.440,            0
01/11/2021,      0.410,      0.410,      0.410,      0.410,            0
01/12/2021,      0.340,      0.340,      0.340,      0.340,            0
